15360.000000	15361.000000	-8959.000000	12801.000000	-8447.000000	-31231.000000	1794.000000	-29950.000000	-28926.000000	-32766.000000	3.000000	7680.000000	9729.000000	-13311.000000	9985.000000	-13567.000000	28673.000000	-3326.000000	30209.000000	30978.000000	26882.000000	26627.000000	26371.000000	12547.000000	2926473.000000	2 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 24
13057.000000	-8191.000000	-30975.000000	1794.000000	-29694.000000	-28414.000000	-31230.000000	3.000000	8448.000000	9985.000000	-13055.000000	9985.000000	-13311.000000	29441.000000	-2302.000000	30977.000000	32514.000000	27138.000000	27651.000000	26627.000000	12547.000000	14642.000000	13874.000000	14132.000000	8.000000	2 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 24
99.000000	321.000000	310.000000	480.000000	307.000000	480.000000	643.000000	519.000000	652.000000	657.000000	900.000000	0.000000	291.000000	297.000000	463.000000	295.000000	463.000000	628.000000	504.000000	635.000000	639.000000	879.000000	879.000000	876.000000	1.000000	2 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 24
95.000000	321.000000	311.000000	480.000000	307.000000	480.000000	647.000000	519.000000	652.000000	658.000000	895.000000	0.000000	295.000000	300.000000	465.000000	297.000000	467.000000	633.000000	507.000000	637.000000	642.000000	882.000000	881.000000	877.000000	1292651.000000	2 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 24
112.000000	316.000000	309.000000	479.000000	306.000000	479.000000	644.000000	518.000000	651.000000	655.000000	896.000000	0.000000	287.000000	295.000000	460.000000	295.000000	459.000000	627.000000	500.000000	630.000000	634.000000	878.000000	877.000000	875.000000	12926523.000000	2 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 24
15105.000000	-8703.000000	13057.000000	-8191.000000	-31231.000000	1794.000000	-29694.000000	-28414.000000	32514.000000	3.000000	8192.000000	9985.000000	-13311.000000	9985.000000	-13311.000000	28929.000000	-2558.000000	30721.000000	32258.000000	28930.000000	27139.000000	26371.000000	12547.000000	14642.000000	26527.000000	2 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 24
100.000000	323.000000	311.000000	480.000000	307.000000	480.000000	644.000000	519.000000	652.000000	658.000000	897.000000	0.000000	295.000000	300.000000	467.000000	297.000000	467.000000	632.000000	507.000000	637.000000	643.000000	871.000000	881.000000	876.000000	129.000000	2 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 24
-8447.000000	13057.000000	-8191.000000	-30975.000000	1794.000000	-29438.000000	-27902.000000	-32766.000000	3.000000	9728.000000	11265.000000	-12287.000000	10497.000000	-11775.000000	30721.000000	-1278.000000	31745.000000	-31998.000000	28162.000000	28931.000000	27651.000000	12547.000000	14642.000000	13874.000000	581.000000	2 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 24
99.000000	318.000000	310.000000	479.000000	307.000000	481.000000	643.000000	518.000000	650.000000	655.000000	896.000000	0.000000	289.000000	295.000000	461.000000	295.000000	461.000000	627.000000	501.000000	631.000000	635.000000	879.000000	876.000000	873.000000	12926.000000	2 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 24
95.000000	313.000000	307.000000	478.000000	306.000000	479.000000	643.000000	519.000000	651.000000	655.000000	911.000000	0.000000	287.000000	294.000000	460.000000	295.000000	457.000000	627.000000	501.000000	632.000000	636.000000	872.000000	876.000000	873.000000	12926626.000000	2 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 24
16896.000000	15361.000000	-8447.000000	13057.000000	-8191.000000	-30975.000000	1794.000000	-29438.000000	-28158.000000	-32766.000000	3.000000	9728.000000	11009.000000	-12543.000000	10497.000000	-11775.000000	30721.000000	-1534.000000	32001.000000	-32510.000000	27650.000000	28675.000000	27651.000000	12547.000000	2926630.000000	2 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 24
13057.000000	-8191.000000	-30975.000000	1794.000000	-29694.000000	-28414.000000	-32766.000000	3.000000	9216.000000	11009.000000	-12287.000000	10497.000000	-12031.000000	30721.000000	-2046.000000	31489.000000	32514.000000	29442.000000	27651.000000	26883.000000	12547.000000	14642.000000	13874.000000	13110.000000	6.000000	2 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 24
106.000000	319.000000	311.000000	480.000000	307.000000	480.000000	643.000000	519.000000	652.000000	656.000000	889.000000	0.000000	291.000000	298.000000	463.000000	295.000000	463.000000	629.000000	503.000000	632.000000	637.000000	873.000000	878.000000	874.000000	1.000000	2 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 24
102.000000	318.000000	309.000000	479.000000	307.000000	479.000000	643.000000	518.000000	650.000000	655.000000	889.000000	0.000000	287.000000	294.000000	460.000000	295.000000	457.000000	623.000000	499.000000	630.000000	634.000000	870.000000	883.000000	878.000000	1292667.000000	2 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 24
91.000000	323.000000	310.000000	480.000000	307.000000	480.000000	646.000000	519.000000	652.000000	658.000000	896.000000	0.000000	292.000000	295.000000	464.000000	297.000000	463.000000	633.000000	506.000000	636.000000	642.000000	879.000000	881.000000	878.000000	12926681.000000	2 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 24
15361.000000	-8447.000000	13057.000000	-8191.000000	-30975.000000	1794.000000	-29694.000000	-28414.000000	-32766.000000	3.000000	9728.000000	11265.000000	-12031.000000	10497.000000	-11519.000000	30721.000000	-1534.000000	31745.000000	-32510.000000	27906.000000	28931.000000	27907.000000	12547.000000	14642.000000	26685.000000	2 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 24
95.000000	316.000000	308.000000	478.000000	308.000000	479.000000	643.000000	518.000000	650.000000	655.000000	897.000000	0.000000	286.000000	294.000000	459.000000	295.000000	457.000000	622.000000	499.000000	630.000000	635.000000	889.000000	871.000000	870.000000	129.000000	2 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 242 23 41 24
